,userID,itemID,styleID,rating,brewerID,timestamp
629,997,5441,1199,4.5,1199,1311819172
630,997,71157,577,3.5,577,1311007143
631,997,20310,3403,4.5,3403,1289479297
632,997,7463,1199,3.5,1199,1311467542
633,997,26012,807,4.5,807,1289245588
634,476,57640,1199,4.5,1199,1300140823
635,476,16074,1199,4.0,1199,1304653829
636,476,67405,24445,3.0,24445,1300764976
637,476,53468,1199,2.5,1199,1294378309
638,476,72317,1199,4.0,1199,1314308242
639,476,72827,14879,4.0,14879,1318618483
640,476,67407,24445,3.5,24445,1300823813
641,476,46088,16386,1.5,16386,1292946743
642,476,11757,1199,4.5,1199,1276051732
643,476,59966,1199,3.0,1199,1300239941
644,476,49442,395,3.0,395,1318042999
645,476,72821,24445,4.5,24445,1315160211
646,476,17538,1199,2.5,1199,1300240476
647,476,69461,14879,4.0,14879,1318618279
648,476,68737,24445,3.5,24445,1306087654
649,476,54827,1199,4.0,1199,1300137596
650,476,66848,24445,2.5,24445,1301001705
651,476,34361,394,4.0,394,1277177401
652,476,67399,24445,4.0,24445,1300765884
653,476,29687,395,3.0,395,1276809736
654,476,25852,1199,3.5,1199,1277586184
655,476,67236,24445,4.5,24445,1301002112
656,476,65528,24445,4.5,24445,1306163344
657,476,47658,1199,4.0,1199,1300239260
658,476,67406,24445,2.5,24445,1301001940
659,476,48911,1199,3.5,1199,1273122489
660,476,59514,23020,3.5,23020,1307315951
661,476,727,263,2.0,263,1257732212
662,476,71809,24445,3.5,24445,1315158363
663,476,58914,1199,4.0,1199,1310407953
664,476,65401,24445,3.5,24445,1315366565
665,476,47695,14879,4.5,14879,1272414991
666,476,20470,394,3.5,394,1276640706
667,476,65339,395,4.0,395,1312868291
668,476,71802,24445,4.5,24445,1314241994
669,476,74145,26946,3.0,26946,1319126976
670,476,46634,14338,3.0,14338,1305070070
671,476,72823,24445,3.5,24445,1315161906
672,476,68738,24445,4.0,24445,1306086413
673,476,65403,24445,4.0,24445,1315368463
674,476,65400,24445,4.0,24445,1315365788
675,476,1504,568,4.0,568,1311020970
676,476,47245,2446,3.0,2446,1310055582
677,476,72822,24445,3.5,24445,1315160827
678,476,71230,24445,4.0,24445,1315158927
679,476,4073,1199,3.0,1199,1277087682
680,476,25656,9020,2.5,9020,1322460626
681,476,60512,1199,4.5,1199,1300240869
682,476,21822,1199,4.0,1199,1318521932
683,476,57110,14879,4.0,14879,1271557981
684,476,72820,24445,3.0,24445,1315159669
685,476,19960,1199,3.5,1199,1267030489
686,476,67398,24445,4.0,24445,1300763749
687,4910,24905,1199,3.0,1199,1241585456
688,4910,48911,1199,3.5,1199,1247595478
689,4644,33644,14879,4.5,14879,1254534635
690,2248,43091,16386,4.0,16386,1275164618
691,2248,47658,1199,4.5,1199,1301622973
692,2248,19960,1199,4.5,1199,1240606414
693,520,7463,1199,4.5,1199,1300249910
694,520,7348,1199,4.5,1199,1285305858
695,520,11757,1199,5.0,1199,1313979756
696,520,58914,1199,4.0,1199,1305106448
697,520,19960,1199,4.5,1199,1306631781
698,520,33644,14879,3.0,14879,1322117349
699,520,16074,1199,4.0,1199,1268872244
700,520,25852,1199,4.5,1199,1315257049
701,520,69894,1199,4.5,1199,1307683498
702,520,48911,1199,4.0,1199,1289973282
703,520,47658,1199,5.0,1199,1318740218
704,520,24905,1199,3.5,1199,1280293005
705,614,20539,394,4.5,394,1315161979
706,614,11757,1199,4.5,1199,1315010530
707,614,33644,14879,4.5,14879,1320199952
708,614,7348,1199,4.5,1199,1317954293
709,614,35036,1199,4.0,1199,1321220593
710,2860,16638,3268,3.0,3268,1292988305
711,2860,33662,14879,3.0,14879,1272845854
712,4713,48911,1199,2.5,1199,1244162276
713,4713,34146,1199,3.5,1199,1252640434
714,4713,17010,577,2.5,577,1248398283
715,970,47658,1199,5.0,1199,1318385437
716,7999,9906,394,3.0,394,1094918794
717,7999,1550,394,2.0,394,1058729763
718,7013,1415,163,3.0,163,1102726891
719,7013,19960,1199,4.0,1199,1102904711
720,7013,1525,568,3.5,568,1126046106
721,7013,7463,1199,3.5,1199,1105380994
722,7013,5411,394,4.0,394,1171841982
723,7013,16115,1199,4.0,1199,1131503404
724,7013,429,1,4.0,1,1107233550
725,7013,17538,1199,4.0,1199,1131323553
726,1651,25852,1199,5.0,1199,1310336519
727,1651,19960,1199,5.0,1199,1301436630
728,735,17538,1199,4.0,1199,1317437677
729,735,20539,394,4.0,394,1315197527
730,735,25852,1199,4.0,1199,1315270183
731,735,13350,3268,4.0,3268,1316060815
732,735,11757,1199,4.0,1199,1316754114
733,735,20478,1199,4.0,1199,1320207423
734,735,73506,12003,3.5,12003,1317094441
735,735,52211,14879,3.5,14879,1319682091
736,5264,11757,1199,4.0,1199,1238655906
737,5199,21556,568,4.0,568,1239912910
738,78,54000,850,4.0,850,1324567621
739,78,7348,1199,4.0,1199,1326030072
740,2281,34146,1199,4.5,1199,1301197108
741,2281,21822,1199,5.0,1199,1301196542
742,1098,176,60,4.0,60,1317269744
743,1881,20478,1199,4.0,1199,1290371051
744,1881,16074,1199,4.0,1199,1289444125
745,1881,5441,1199,4.5,1199,1296012640
746,1881,7348,1199,3.0,1199,1293158601
747,1881,34146,1199,5.0,1199,1299646191
748,1881,7463,1199,4.0,1199,1291525069
749,1881,4073,1199,4.5,1199,1306789677
750,3569,17538,1199,4.0,1199,1279502011
751,3569,16074,1199,3.5,1199,1278134716
752,1731,5487,2098,4.0,2098,1309251371
753,2558,19960,1199,4.0,1199,1297550597
754,2558,17538,1199,3.5,1199,1278284593
755,2558,11757,1199,4.5,1199,1294088350
756,2558,33644,14879,4.5,14879,1275804557
757,2555,11757,1199,4.5,1199,1297561051
758,4239,33644,14879,3.5,14879,1208042930
759,4239,43893,7402,4.0,7402,1264558927
760,6151,4073,1199,4.5,1199,1211943505
761,5183,5441,1199,5.0,1199,1195017596
762,5183,7463,1199,3.5,1199,1240089246
763,5183,11757,1199,3.5,1199,1235961064
764,5183,36670,394,4.0,394,1234830222
765,1594,40028,395,3.5,395,1311177966
766,1594,47658,1199,4.5,1199,1311011906
767,536,33644,14879,4.5,14879,1321929547
768,536,53779,14879,3.5,14879,1320805233
769,5717,11757,1199,4.0,1199,1228024271
770,6773,10605,4955,4.0,4955,1155060902
771,6773,1550,394,4.5,394,1184102250
772,6773,1525,568,3.0,568,1150736812
773,7477,436,163,2.0,163,1146109605
774,6887,20470,394,4.0,394,1178252261
775,4612,33644,14879,5.0,14879,1206663338
776,4612,34146,1199,4.5,1199,1235798850
777,4612,20539,394,5.0,394,1206999591
778,4612,429,1,4.5,1,1208302306
779,4612,19960,1199,5.0,1199,1204340055
780,4612,11757,1199,5.0,1199,1200620435
781,4612,10784,1075,4.5,1075,1220137480
782,4612,29145,263,4.0,263,1255323185
783,4612,966,365,3.5,365,1200392941
784,4612,35649,3268,4.5,3268,1214809655
785,4612,46386,365,4.0,365,1229999678
786,4612,33927,14879,4.5,14879,1199770474
787,4612,429,1,4.5,1,1208302306
788,4612,17538,1199,3.5,1199,1210382792
789,4612,35036,1199,4.0,1199,1241403907
790,4612,21822,1199,4.0,1199,1241652975
791,6004,36037,15636,4.5,15636,1217751524
792,3714,727,263,4.0,263,1275511201
793,3810,10784,1075,4.0,1075,1272945129
794,132,11757,1199,5.0,1199,1325565747
795,499,64096,14879,4.0,14879,1322284504
796,6202,7324,395,3.5,395,1210273557
797,5377,16074,1199,4.5,1199,1233857417
798,5377,727,263,4.5,263,1230412196
799,5377,11757,1199,4.5,1199,1225761608
800,5377,34146,1199,4.0,1199,1236040260
801,2292,60511,1199,3.5,1199,1283712424
802,2292,1622,394,3.5,394,1175975197
803,2292,45991,365,3.0,365,1241315528
804,2292,34146,1199,3.5,1199,1301058485
805,2292,20478,1199,4.0,1199,1288476917
806,2292,1154,394,3.5,394,1161608460
807,2292,20470,394,4.0,394,1160573829
808,2292,33624,14879,3.5,14879,1183236868
809,2292,51483,9020,4.0,9020,1290216556
810,2292,16074,1199,4.0,1199,1188521506
811,2292,19960,1199,4.5,1199,1248062119
812,2292,36670,394,4.5,394,1180900825
813,2292,19960,1199,5.0,1199,1248062119
814,2292,51301,1199,3.5,1199,1248060824
815,2292,56887,3268,4.5,3268,1278727753
816,2292,1622,394,4.0,394,1175975197
817,2292,1324,263,4.0,263,1173964885
818,2292,966,365,4.0,365,1164850328
819,2292,49077,1199,4.0,1199,1248061467
820,2292,37403,1199,3.5,1199,1235184000
821,2292,37518,14879,4.5,14879,1199499586
822,2292,44909,394,4.0,394,1230834314
823,2292,34361,394,4.0,394,1196042389
824,2292,48911,1199,4.0,1199,1274492477
825,2292,7675,3268,4.0,3268,1196553371
826,2292,1018,263,4.5,263,1174849491
827,2292,16074,1199,4.0,1199,1188521506
828,2292,43151,394,4.0,394,1214617525
829,2292,1154,394,4.5,394,1161608460
830,2292,178,60,3.5,60,1153967246
831,2292,34362,394,4.0,394,1196568467
832,2292,5441,1199,4.0,1199,1188608414
833,2292,1791,60,3.0,60,1154092286
834,2292,11757,1199,4.0,1199,1226713113
835,2292,47658,1199,5.0,1199,1318791968
836,2292,5441,1199,4.0,1199,1188608414
837,2292,54827,1199,4.0,1199,1264904274
838,2292,41778,10541,3.5,10541,1290274471
839,2292,21822,1199,4.0,1199,1165634191
840,2292,36269,10541,2.0,10541,1290271840
841,2292,23474,1199,3.5,1199,1186854487
842,2292,963,365,3.0,365,1242956886
843,2292,43312,394,4.5,394,1246071423
844,2292,25852,1199,3.5,1199,1203902245
845,2292,29145,263,4.5,263,1186186053
846,2292,21688,9020,4.0,9020,1296568355
847,2292,34146,1199,3.5,1199,1301058485
848,2292,175,60,3.5,60,1153964392
849,2292,5411,394,4.0,394,1161002339
850,2292,7463,1199,4.0,1199,1162687725
851,2292,47695,14879,4.0,14879,1260066283
852,2292,35036,1199,4.0,1199,1177978234
853,2292,35036,1199,4.5,1199,1177978234
854,2292,7047,1482,4.5,1482,1153364327
855,2292,49237,1199,4.0,1199,1248061810
856,2292,52368,394,2.5,394,1256305209
857,2292,1550,394,4.0,394,1160743444
858,2292,16073,1199,3.5,1199,1183772415
859,2292,43438,394,3.5,394,1215721280
860,2292,25884,12224,2.0,12224,1295817172
861,2292,25414,1075,4.0,1075,1243111472
862,2292,35649,3268,4.5,3268,1238807013
863,2292,24905,1199,4.0,1199,1182727581
864,2292,41688,394,4.0,394,1206584107
865,2292,20478,1199,4.0,1199,1288476917
866,2292,2106,394,4.0,394,1161002582
867,2292,1504,568,4.0,568,1153620204
868,2292,28350,3268,3.5,3268,1186791438
869,2292,36670,394,4.0,394,1180900825
870,2292,17538,1199,3.5,1199,1180229894
871,2292,727,263,4.0,263,1165714899
872,2292,55900,1199,4.0,1199,1270862583
873,2292,1622,394,3.5,394,1175975197
874,2292,9906,394,4.0,394,1175976161
875,2292,962,365,3.0,365,1173055001
876,2292,33644,14879,4.0,14879,1177553356
877,2292,4073,1199,4.0,1199,1178998313
878,2292,1621,394,4.5,394,1150649084
879,2292,7348,1199,4.0,1199,1190508309
880,2292,10784,1075,4.0,1075,1243124566
881,2292,11757,1199,4.5,1199,1226713113
882,2292,16417,1482,3.5,1482,1153253977
883,2292,36269,10541,4.0,10541,1290271840
884,2292,29687,395,3.5,395,1167449228
885,2292,960,365,3.5,365,1178482100
886,2292,176,60,4.0,60,1154138171
887,2292,11757,1199,4.5,1199,1226713113
888,2292,33662,14879,4.0,14879,1183855044
889,2292,1598,60,3.5,60,1154136156
890,2292,16115,1199,4.0,1199,1167505107
891,2292,1599,60,3.5,60,1154136824
892,2292,1549,394,4.0,394,1202520333
893,2292,1492,394,4.0,394,1202089253
894,2292,3824,1417,2.5,1417,1145155875
895,2292,5487,2098,3.5,2098,1164680684
896,5649,43396,16994,4.5,16994,1219345472
897,5649,46254,16994,4.0,16994,1229975681
898,5649,46255,16994,4.5,16994,1229976706
899,5649,436,163,3.0,163,1219858981
900,5649,46248,16994,4.5,16994,1229975275
901,3894,20539,394,4.0,394,1270863666
902,2653,10784,1075,4.5,1075,1296233050
903,1833,47658,1199,5.0,1199,1307494619
904,2549,46386,365,1.0,365,1297608891
905,7656,24233,5514,3.5,5514,1134011277
906,3876,9906,394,3.5,394,1219955545
907,3876,7348,1199,4.5,1199,1233526203
908,3876,21556,568,3.0,568,1260637699
909,3876,3939,1417,4.0,1417,1228078003
910,3876,16417,1482,3.5,1482,1271465782
911,3876,429,1,4.0,1,1180202439
912,3876,11757,1199,3.5,1199,1226779197
913,3876,34146,1199,4.0,1199,1263850327
914,3876,7463,1199,4.0,1199,1226794136
915,3876,24905,1199,2.5,1199,1209244707
916,3876,1154,394,2.5,394,1220739803
917,3876,20470,394,4.0,394,1200698699
918,3876,960,365,4.0,365,1258843325
919,3876,29145,263,4.0,263,1258237569
920,3876,16074,1199,4.0,1199,1176675989
921,3876,48911,1199,4.0,1199,1245891461
922,3876,1550,394,4.0,394,1213998616
923,3876,2718,860,3.0,860,1269713508
924,3876,17538,1199,3.0,1199,1211144402
925,3876,5441,1199,4.0,1199,1233369647
926,3876,1504,568,4.0,568,1260050251
927,3876,20539,394,4.0,394,1225647226
928,3876,4904,1417,4.0,1417,1244417142
929,3876,3824,1417,4.0,1417,1179614687
930,3876,36670,394,4.0,394,1210392006
931,3876,33927,14879,4.0,14879,1210549057
932,3876,45991,365,3.5,365,1262356766
933,545,5441,1199,4.0,1199,1271540670
934,545,11757,1199,5.0,1199,1321821521
935,545,19960,1199,4.5,1199,1301844897
936,4811,727,263,4.0,263,1222400599
937,4811,24905,1199,4.0,1199,1249952162
938,4811,5441,1199,4.0,1199,1250044527
939,4811,7463,1199,3.5,1199,1249607510
940,5221,19960,1199,4.0,1199,1239492824
941,696,20893,9020,4.0,9020,1292721572
942,696,13350,3268,3.0,3268,1284914968
943,696,48911,1199,2.5,1199,1293925680
944,696,11757,1199,4.5,1199,1320526919
945,696,51483,9020,4.0,9020,1292881150
946,696,48525,365,4.0,365,1306457356
947,696,10784,1075,4.0,1075,1294539199
948,696,24059,3268,3.0,3268,1311630513
949,696,16638,3268,3.5,3268,1290552867
950,696,7672,3268,4.0,3268,1274635682
951,696,7348,1199,4.0,1199,1315658427
952,696,16074,1199,4.5,1199,1292718270
953,696,28350,3268,4.0,3268,1285023011
954,696,20575,9020,3.0,9020,1292877657
955,696,3824,1417,4.0,1417,1297030297
956,696,7463,1199,1.0,1199,1292458297
957,696,7675,3268,3.5,3268,1274549345
958,696,727,263,4.0,263,1275762576
959,696,19960,1199,5.0,1199,1300571216
960,696,5441,1199,4.0,1199,1292956419
961,696,56887,3268,4.5,3268,1279234925
962,696,7673,3268,3.5,3268,1320451856
963,696,4073,1199,3.5,1199,1293934811
964,696,20478,1199,4.5,1199,1291942525
965,2889,5441,1199,3.5,1199,1250636469
966,2889,19960,1199,3.5,1199,1243688338
967,2889,7463,1199,4.5,1199,1260144911
968,2889,57110,14879,3.0,14879,1272679211
969,2889,43091,16386,2.0,16386,1239725175
970,2889,17538,1199,2.5,1199,1248667422
971,2889,1791,60,4.0,60,1285350999
972,2889,11757,1199,4.0,1199,1238694515
973,2889,35036,1199,4.0,1199,1276486653
974,2889,34146,1199,4.0,1199,1238965051
975,2889,47658,1199,5.0,1199,1249839625
976,2889,28350,3268,3.5,3268,1245463675
977,2889,1324,263,4.5,263,1292454866
978,2889,16074,1199,3.5,1199,1245987382
979,2889,60511,1199,3.0,1199,1287243205
980,2889,47659,1199,4.0,1199,1249839188
981,2889,21822,1199,2.5,1199,1239652374
982,2889,24905,1199,3.0,1199,1252123174
983,2889,20478,1199,4.5,1199,1238878923
984,2889,55900,1199,4.0,1199,1266378795
985,2889,45482,16386,2.0,16386,1254680914
986,2889,48911,1199,3.5,1199,1253484229
987,2889,47695,14879,3.5,14879,1259972362
988,2889,33644,14879,4.0,14879,1240777298
989,1222,38468,16269,2.0,16269,1315948555
990,1777,17538,1199,4.0,1199,1308359408
991,6376,727,263,3.5,263,1204060249
992,6921,1504,568,3.0,568,1176334482
993,7195,5411,394,3.5,394,1161740004
994,2145,19960,1199,4.5,1199,1302753525
995,2145,11757,1199,4.5,1199,1301814785
996,6730,1622,394,4.5,394,1185933025
997,436,11757,1199,4.0,1199,1322854974
998,7431,4904,1417,2.0,1417,1148758811
999,7157,21822,1199,3.5,1199,1117847817
1000,7157,4073,1199,3.5,1199,1121207217
1001,7157,13350,3268,2.0,3268,1125956622
1002,7157,3003,395,3.5,395,1072578156
1003,7157,7463,1199,4.0,1199,1122598925
1004,7157,16074,1199,4.5,1199,1114212324
1005,7157,11757,1199,4.0,1199,1126658404
1006,7157,16073,1199,2.5,1199,1165004533
1007,7157,5441,1199,4.0,1199,1116539273
1008,5439,429,1,4.5,1,1234747437
1009,7758,7463,1199,4.0,1199,1125351969
1010,1000,20470,394,3.0,394,1276832068
1011,1000,11757,1199,4.5,1199,1274149445
1012,1000,11757,1199,3.5,1199,1274149445
1013,1000,17538,1199,4.0,1199,1310780954
1014,1000,51483,9020,5.0,9020,1282706628
1015,1000,21822,1199,4.0,1199,1311738717
1016,1000,20575,9020,3.5,9020,1280806514
1017,1000,25852,1199,5.0,1199,1280894129
1018,1000,47658,1199,4.0,1199,1321073596
1019,1000,52211,14879,3.5,14879,1320534364
1020,1000,19960,1199,4.5,1199,1274238142
1021,1000,37518,14879,5.0,14879,1299994857
1022,1000,25656,9020,4.0,9020,1275880751
1023,1000,54827,1199,2.5,1199,1284520974
1024,1000,57110,14879,5.0,14879,1285465261
1025,1000,63863,9020,3.0,9020,1296325195
1026,1000,7463,1199,2.5,1199,1318183029
1027,1000,20478,1199,4.5,1199,1288062321
1028,1000,47541,9020,4.0,9020,1272511417
1029,1000,28350,3268,4.0,3268,1279082920
1030,1000,48911,1199,5.0,1199,1290384811
1031,1000,34146,1199,3.0,1199,1303837638
1032,1000,48911,1199,5.0,1199,1290384811
1033,1000,35649,3268,3.5,3268,1280896704
1034,1000,35036,1199,4.0,1199,1259027577
1035,1000,53468,1199,2.5,1199,1293827109
1036,1000,58053,395,1.0,395,1275882429
1037,1000,727,263,4.5,263,1290381689
1038,1000,34146,1199,5.0,1199,1303837638
1039,2268,1324,263,2.0,263,1301443260
1040,8307,510,14,4.0,14,1019146698
1041,8307,454,14,4.0,14,1019146283
1042,3740,429,1,3.5,1,1274646756
1043,5272,34146,1199,4.0,1199,1238554113
1044,2910,29687,395,3.5,395,1219281910
1045,2910,1621,394,3.0,394,1161799808
1046,2910,16074,1199,4.0,1199,1162517675
1047,2910,28350,3268,3.0,3268,1179787824
1048,2910,429,1,3.5,1,1056537719
1049,2910,60686,3268,3.0,3268,1292120740
1050,2910,17538,1199,4.5,1199,1161798184
1051,2910,43312,394,4.0,394,1216775555
1052,2910,7675,3268,3.5,3268,1226627758
1053,2910,26394,1199,4.0,1199,1161799726
1054,2910,1121,395,4.0,395,1100716619
1055,2910,5441,1199,4.0,1199,1180048933
1056,2910,20470,394,4.0,394,1161799992
1057,2910,510,14,4.5,14,1108060632
1058,2910,1123,395,3.5,395,1100838324
1059,2910,34146,1199,4.0,1199,1170278138
1060,2910,5411,394,4.5,394,1161799900
1061,2910,20478,1199,4.5,1199,1194045239
1062,2910,1122,395,4.5,395,1100567436
1063,2910,19960,1199,4.5,1199,1175559030
1064,2910,9906,394,4.0,394,1169945431
1065,2910,13350,3268,3.5,3268,1226703925
1066,2910,25382,394,3.5,394,1164066228
1067,2910,23474,1199,4.0,1199,1162756673
1068,2910,24905,1199,4.0,1199,1208041356
1069,2910,962,365,3.5,365,1069268391
1070,2910,727,263,4.0,263,1143170666
1071,2910,961,365,4.0,365,1121801646
1072,2910,47658,1199,4.5,1199,1248150001
1073,2910,11757,1199,4.5,1199,1165972309
1074,2910,21034,5892,3.0,5892,1103650382
1075,2910,3810,1413,3.5,1413,1142050583
1076,2910,16073,1199,3.5,1199,1161798582
1077,2910,7463,1199,4.0,1199,1109374412
1078,2910,16638,3268,2.0,3268,1167610767
1079,2910,4073,1199,4.0,1199,1191371418
1080,2910,960,365,4.0,365,1069443687
1081,2910,21800,14,4.0,14,1107472225
1082,2910,48911,1199,3.5,1199,1240352329
1083,2910,7348,1199,4.5,1199,1168746907
1084,2910,1324,263,4.5,263,1170632148
1085,2910,21822,1199,4.0,1199,1161798381
1086,2910,16115,1199,4.0,1199,1161798116
1087,2910,17183,14,4.5,14,1108059262
1088,2910,1018,263,4.0,263,1206066650
1089,2910,21436,14,3.0,14,1108062764
1090,2910,515,14,4.5,14,1108063013
1091,2910,35036,1199,4.5,1199,1194923183
1092,2910,60511,1199,3.5,1199,1283740657
1093,5226,24905,1199,4.5,1199,1239261726
1094,5973,14413,2446,4.0,2446,1159828543
1095,5973,1504,568,4.5,568,1158790917
1096,5973,21822,1199,4.5,1199,1142043447
1097,5973,429,1,3.0,1,1136408344
1098,5973,3824,1417,3.0,1417,1141774187
1099,5973,727,263,4.0,263,1113354868
1100,5973,7694,3282,5.0,3282,1144100832
1101,5973,20539,394,3.5,394,1210271554
1102,5973,20470,394,4.5,394,1159486412
1103,5973,3606,1315,4.5,1315,1150937850
1104,5973,8422,3282,4.5,3282,1126824449
1105,5973,7167,1315,4.0,1315,1147996032
1106,5973,4073,1199,4.0,1199,1218665993
1107,5973,1018,263,3.5,263,1160326184
1108,5973,13282,2446,3.5,2446,1159828224
1109,5973,8950,2446,3.0,2446,1128293988
1110,5973,17538,1199,3.5,1199,1136053776
1111,5985,4920,1315,2.5,1315,1194097018
1112,5985,1414,163,2.5,163,1180880582
1113,5985,429,1,3.0,1,1183832076
1114,5985,26352,2100,2.5,2100,1185309477
1115,5985,5537,1315,3.5,1315,1218281306
1116,5985,43803,2100,3.0,2100,1216399041
1117,2302,19960,1199,4.5,1199,1301013885
1118,2620,11757,1199,5.0,1199,1296649940
1119,6899,429,1,3.5,1,1170190920
1120,6899,175,60,3.5,60,1177538244
1121,6899,2106,394,4.0,394,1168641469
1122,6899,176,60,3.5,60,1177539478
1123,6899,1598,60,4.0,60,1173131806
1124,3842,9118,1303,4.5,1303,1272212266
1125,1604,25852,1199,3.0,1199,1310975079
1126,8059,8422,3282,4.5,3282,1084127162
1127,4045,19960,1199,4.5,1199,1268355868
1128,202,5441,1199,4.0,1199,1302037390
1129,202,7463,1199,3.5,1199,1319419796
1130,202,21822,1199,4.5,1199,1317780014
1131,202,7348,1199,4.0,1199,1309830460
1132,202,35036,1199,4.0,1199,1319508874
1133,202,48911,1199,3.5,1199,1322700756
1134,202,52211,14879,3.5,14879,1317081345
1135,202,24905,1199,3.5,1199,1309752234
1136,202,10784,1075,3.0,1075,1311383775
1137,202,19960,1199,4.5,1199,1318982662
1138,202,11757,1199,4.0,1199,1317953197
1139,202,17538,1199,4.0,1199,1313720445
1140,202,25852,1199,3.5,1199,1315100554
1141,202,60511,1199,3.5,1199,1324869325
1142,202,56071,1075,2.0,1075,1306967955
1143,900,35036,1199,5.0,1199,1318903902
1144,4084,55900,1199,2.5,1199,1267722851
1145,3978,727,263,4.5,263,1269299197
1146,3978,17538,1199,4.0,1199,1255207508
1147,3978,11757,1199,4.0,1199,1252935479
1148,3978,7348,1199,4.0,1199,1258772775
1149,3978,16074,1199,4.5,1199,1259357606
1150,3978,34146,1199,4.5,1199,1267829187
1151,3978,29204,395,2.0,395,1252118144
1152,3978,56115,14879,5.0,14879,1269387317
1153,3978,20470,394,4.0,394,1262141484
1154,3978,7463,1199,4.0,1199,1257027570
