,obsNo,userID,itemID,styleID,rating,brewerID,timestamp
1927,1927,8087,7463,1199,4.0,1199,1061604567
1932,1932,8087,429,1,4.0,1,1047092075
1935,1935,8087,1550,394,4.0,394,1052863563
1938,1938,5602,16074,1199,4.5,1199,1194729309
1940,1940,5602,33227,365,4.5,365,1224630619
1941,1941,5602,429,1,4.0,1,1192661206
1943,1943,5602,25884,12224,3.0,12224,1187821851
1952,1952,5122,5441,1199,2.0,1199,1240090727
1956,1956,5122,3824,1417,5.0,1417,1241670901
1964,1964,1201,73052,2446,4.0,2446,1316146865
1968,1968,1201,47695,14879,4.5,14879,1239417188
1978,1978,4999,29145,263,3.5,263,1243129484
1980,1980,4999,4073,1199,4.0,1199,1242577310
1987,1987,4960,1414,163,3.0,163,1206752244
1992,1992,4960,35036,1199,4.0,1199,1235524123
1999,1999,4960,33644,14879,4.5,14879,1227149089
2009,2009,4409,5441,1199,4.5,1199,1260933540
2010,2010,3966,7348,1199,4.5,1199,1263458714
2011,2011,3966,53468,1199,4.0,1199,1262041110
2019,2019,5964,31703,14,4.5,14,1219061593
2022,2022,5964,7675,3268,4.5,3268,1217208201
2026,2026,5964,17538,1199,4.0,1199,1209346725
2030,2030,5964,19960,1199,4.5,1199,1205807284
2032,2032,6336,5972,395,3.5,395,1191972494
2034,2034,6336,21822,1199,4.0,1199,1204698120
2045,2045,2693,60511,1199,4.5,1199,1293754949
2046,2046,2693,48525,365,4.0,365,1245919115
2047,2047,2693,47695,14879,4.0,14879,1255595792
2048,2048,2693,19960,1199,5.0,1199,1215061895
2049,2049,2693,35036,1199,4.0,1199,1260993399
2051,2051,2693,9906,394,4.0,394,1240856884
2052,2052,2693,24905,1199,4.5,1199,1224802223
2057,2057,2693,33644,14879,4.0,14879,1243648539
2063,2063,2693,28952,13397,4.0,13397,1193782116
2071,2071,2693,65447,21841,4.0,21841,1295477822
2073,2073,2693,34146,1199,4.5,1199,1242523835
2078,2078,2693,34590,365,3.5,365,1279498312
2080,2080,2693,17538,1199,4.0,1199,1247007677
2081,2081,2693,21822,1199,4.5,1199,1235877866
2082,2082,2693,60511,1199,3.5,1199,1293754949
2083,2083,2693,7348,1199,4.0,1199,1232642175
2085,2085,330,11757,1199,4.5,1199,1323737375
2092,2092,3409,37518,14879,4.0,14879,1245715896
2100,2100,3409,38468,16269,3.0,16269,1283212888
2101,2101,3409,1504,568,4.0,568,1220135675
2110,2110,1830,24905,1199,4.0,1199,1261359208
2111,2111,1830,56071,1075,3.5,1075,1278984978
2113,2113,1830,60511,1199,4.5,1199,1307503321
2114,2114,1830,54731,263,4.5,263,1266476383
2115,2115,1830,35649,3268,4.0,3268,1292100964
2116,2116,1830,11757,1199,4.0,1199,1262289209
2121,2121,1830,10784,1075,4.5,1075,1262403473
2123,2123,1830,36269,10541,3.5,10541,1264779915
2124,2124,1830,52159,1075,4.5,1075,1285632924
2127,2127,3507,16074,1199,4.0,1199,1277952144
2130,2130,3507,17538,1199,3.5,1199,1280968628
2134,2134,8312,2572,807,4.0,807,1011360145
2145,2145,1154,19960,1199,4.5,1199,1259948929
2149,2149,1154,7463,1199,4.0,1199,1313042717
2150,2150,1154,21822,1199,4.5,1199,1311742653
2153,2153,6626,1554,568,2.0,568,1187522972
2155,2155,6437,436,163,2.0,163,1201235318
2158,2158,6437,7463,1199,5.0,1199,1193430698
2159,2159,2458,4073,1199,5.0,1199,1150685058
2161,2161,2458,3606,1315,5.0,1315,1297813903
2167,2167,2458,16074,1199,5.0,1199,1150517427
2174,2174,2458,58914,1199,4.0,1199,1275774685
2177,2177,2458,47658,1199,5.0,1199,1276105525
2179,2179,2458,33644,14879,5.0,14879,1296783775
2183,2183,2458,8555,1315,4.5,1315,1297624974
2190,2190,2814,11757,1199,5.0,1199,1290247759
2192,2192,245,24905,1199,4.0,1199,1227111254
2194,2194,245,41778,10541,3.5,10541,1280492954
2197,2197,245,39289,14756,4.5,14756,1228317598
2202,2202,245,16074,1199,4.5,1199,1227110882
2204,2204,245,4904,1417,3.5,1417,1210949089
2205,2205,245,40595,10541,4.0,10541,1306843487
2208,2208,245,54134,14879,4.0,14879,1322917626
2210,2210,245,35036,1199,4.5,1199,1227369415
2213,2213,245,75087,394,3.5,394,1324564334
2215,2215,245,40153,14879,4.0,14879,1277816870
2223,2223,245,1622,394,3.5,394,1207837507
2224,2224,245,11757,1199,4.5,1199,1223471077
2225,2225,245,2572,807,4.5,807,1237380113
2227,2227,245,47695,14879,4.5,14879,1248180829
2231,2231,245,25884,12224,2.0,12224,1218546155
2236,2236,245,20539,394,3.5,394,1211287092
2242,2242,245,10784,1075,4.5,1075,1271509638
2243,2243,245,5441,1199,4.5,1199,1227197294
2244,2244,245,36862,14879,4.0,14879,1277730234
2248,2248,1167,16074,1199,3.5,1199,1298678024
2249,2249,1167,17538,1199,4.5,1199,1316576937
2253,2253,1167,34146,1199,5.0,1199,1296523449
2255,2255,5073,47658,1199,5.0,1199,1243039472
2257,2257,3036,13282,2446,4.5,2446,1290394775
2258,2258,2737,54731,263,4.0,263,1294730644
2263,2263,4216,34146,1199,4.0,1199,1264993666
2264,2264,6173,36670,394,4.0,394,1211159324
2269,2269,7903,429,1,4.0,1,1072489095
2273,2273,2265,20478,1199,5.0,1199,1287073729
2275,2275,6766,513,14,4.0,14,1172771058
2283,2283,2409,47695,14879,3.5,14879,1294911189
2284,2284,2409,7463,1199,3.0,1199,1299137968
2285,2285,2409,34146,1199,4.5,1199,1294117327
2286,2286,2409,5441,1199,3.5,1199,1299485162
2288,2288,2409,57110,14879,3.0,14879,1292926117
2290,2290,2409,21822,1199,4.0,1199,1298777781
2291,2291,2409,16074,1199,4.0,1199,1297227232
2293,2293,653,69968,14,4.0,14,1307913359
2295,2295,653,35036,1199,3.5,1199,1320817405
2296,2296,653,512,14,4.0,14,1307715399
2297,2297,653,507,14,4.0,14,1307911974
2301,2301,653,13816,14,4.0,14,1307766360
2302,2302,653,40197,14,4.0,14,1273369361
2304,2304,653,62529,14,4.0,14,1308235856
2307,2307,653,21436,14,4.0,14,1273281397
2311,2311,653,11757,1199,4.0,1199,1306558889
2312,2312,653,5441,1199,3.5,1199,1306469794
2314,2314,653,17538,1199,4.5,1199,1283823743
2315,2315,3218,11757,1199,4.5,1199,1267408614
2316,2316,3218,36670,394,3.5,394,1259639728
2320,2320,3218,17538,1199,4.0,1199,1282704465
2321,2321,3218,55900,1199,3.5,1199,1282786474
2324,2324,3218,24905,1199,4.0,1199,1280458661
2327,2327,6171,17538,1199,4.0,1199,1211165972
2332,2332,1302,5441,1199,4.0,1199,1303540127
2334,2334,1302,17538,1199,3.5,1199,1310883662
2342,2342,6344,19960,1199,4.0,1199,1205242094
2344,2344,1741,1550,394,4.0,394,1307681324
2350,2350,4882,21822,1199,4.0,1199,1235103017
2357,2357,664,47658,1199,4.5,1199,1317528164
2358,2358,739,20470,394,1.5,394,1303345505
2359,2359,739,727,263,1.0,263,1277786614
2360,2360,739,3824,1417,5.0,1417,1266501304
2361,2361,739,4073,1199,2.0,1199,1315955147
2362,2362,739,25382,394,3.5,394,1320199984
2364,2364,2341,8950,2446,3.5,2446,1300510769
2365,2365,2341,1324,263,3.5,263,1226201703
2366,2366,2341,960,365,3.5,365,1277769413
2376,2376,7271,727,263,4.0,263,1153878682
2378,2378,5084,20539,394,3.5,394,1242702084
2380,2380,8129,966,365,3.0,365,1072317829
2381,2381,6144,429,1,4.0,1,1212125684
2382,2382,5805,436,163,3.0,163,1225344450
2386,2386,5687,20893,9020,3.5,9020,1101276614
2388,2388,5687,16074,1199,4.0,1199,1185045281
2391,2391,4040,35036,1199,4.0,1199,1267474141
2393,2393,4040,34146,1199,4.0,1199,1267473414
2394,2394,4040,727,263,4.0,263,1267972507
2396,2396,4040,20478,1199,4.5,1199,1262114663
2400,2400,4040,4073,1199,3.5,1199,1268248915
2402,2402,5194,29145,263,4.5,263,1239954232
2403,2403,5194,727,263,4.0,263,1237334371
2404,2404,657,17538,1199,3.5,1199,1317006527
2407,2407,7498,1018,263,4.0,263,1145049594
2412,2412,813,55900,1199,2.0,1199,1317179297
2413,2413,3853,178,60,4.0,60,1146614247
2415,2415,6978,1504,568,4.0,568,1165700438
2420,2420,6978,17538,1199,4.0,1199,1165699657
2421,2421,6978,7463,1199,2.5,1199,1149029350
2424,2424,1346,48911,1199,4.0,1199,1313361425
2425,2425,1346,34146,1199,4.5,1199,1314313845
2430,2430,1619,60511,1199,4.0,1199,1301596895
2431,2431,1619,19960,1199,5.0,1199,1295659138
2433,2433,7920,20470,394,4.0,394,1107129828
2438,2438,7412,13816,14,4.5,14,1149516622
2444,2444,5567,3824,1417,3.0,1417,1232161704
2445,2445,3342,961,365,4.5,365,1284415075
2446,2446,5774,19960,1199,4.5,1199,1184279443
2451,2451,5774,4073,1199,4.0,1199,1132281357
2462,2462,7951,3606,1315,4.5,1315,1103259588
2463,2463,7951,3824,1417,3.5,1417,1097196633
2465,2465,1730,36269,10541,3.5,10541,1279306239
2466,2466,5245,7348,1199,4.0,1199,1238899418
2467,2467,662,21822,1199,4.5,1199,1320800426
2469,2469,5673,35036,1199,4.0,1199,1229124447
2472,2472,4318,16074,1199,4.5,1199,1245034553
2473,2473,4318,11757,1199,4.0,1199,1243022118
2476,2476,3536,56887,3268,3.5,3268,1277259646
2477,2477,3536,7463,1199,3.5,1199,1280368963
2479,2479,3505,20893,9020,4.5,9020,1222658466
2480,2480,3505,5441,1199,4.5,1199,1245296873
2482,2482,3505,28350,3268,4.0,3268,1277510660
2490,2490,2206,24905,1199,3.0,1199,1247451132
2493,2493,2206,29687,395,2.5,395,1236820779
2503,2503,2206,41532,395,4.0,395,1271617529
2504,2504,2206,54134,14879,4.0,14879,1260687605
2507,2507,2206,58272,1199,3.0,1199,1277175313
2508,2508,2206,55900,1199,3.0,1199,1266778543
2512,2512,2206,34146,1199,3.5,1199,1237168018
2514,2514,2206,59736,395,3.0,395,1278038463
2515,2515,2206,63863,9020,3.5,9020,1294802612
2516,2516,2206,54028,1199,3.5,1199,1260161339
2519,2519,2206,11757,1199,5.0,1199,1227496550
2526,2526,2887,28350,3268,4.5,3268,1286258829
2527,2527,2887,11757,1199,5.0,1199,1286782558
2528,2528,2887,34146,1199,4.0,1199,1291101212
2529,2529,2887,5441,1199,4.5,1199,1292485114
2532,2532,1306,16074,1199,4.5,1199,1308092730
2534,2534,1306,54731,263,4.5,263,1308802906
2539,2539,7986,727,263,3.5,263,1097788936
2540,2540,7763,15204,1497,3.5,1497,1124780206
2545,2545,4212,7463,1199,4.0,1199,1186892743
2546,2546,4212,4073,1199,4.0,1199,1227745175
2550,2550,4212,4073,1199,4.5,1199,1227745175
2553,2553,4212,429,1,3.5,1,1209309576
2555,2555,3198,17538,1199,3.5,1199,1287203222
2556,2556,3198,4073,1199,4.0,1199,1276724385
2559,2559,4114,19960,1199,5.0,1199,1267136543
2567,2567,20,17010,577,4.5,577,1191695133
2568,2568,20,17538,1199,4.0,1199,1201747242
2569,2569,623,47658,1199,4.5,1199,1321113177
2571,2571,623,11757,1199,4.5,1199,1315723436
2573,2573,7527,11757,1199,4.5,1199,1143154724
2577,2577,2945,727,263,3.5,263,1315070702
2579,2579,2945,5916,1,3.0,1,1125693366
2581,2581,2945,37518,14879,5.0,14879,1254075549
2586,2586,2945,3939,1417,2.0,1417,1076713253
2589,2589,2945,37175,1463,2.0,1463,1181334625
2592,2592,2945,1414,163,4.0,163,1224341283
2593,2593,2945,42573,1463,2.5,1463,1210426363
2594,2594,2945,11456,577,4.0,577,1107274391
2596,2596,2945,15280,5049,4.0,5049,1226520488
2599,2599,2945,32179,1463,2.5,1463,1157920873
2600,2600,2945,41294,1,3.5,1,1204409576
2607,2607,2945,49075,3351,2.0,3351,1239467776
2608,2608,2945,18573,2055,3.0,2055,1203849823
2609,2609,2945,22616,1463,2.0,1463,1135550486
2610,2610,2945,38233,1463,2.0,1463,1187375037
2614,2614,2945,22817,1463,1.5,1463,1122237581
2615,2615,5228,29687,395,5.0,395,1239231864
2623,2623,730,7463,1199,2.5,1199,1320278276
2624,2624,730,4073,1199,4.5,1199,1319673794
2627,2627,2288,21822,1199,4.5,1199,1298693550
2632,2632,6219,17538,1199,3.5,1199,1179068563
2634,2634,6219,28350,3268,4.0,3268,1205243849
2638,2638,6219,16115,1199,3.5,1199,1195587902
2643,2643,6219,429,1,3.5,1,1153489006
2644,2644,6219,19960,1199,4.5,1199,1179067985
2652,2652,990,16074,1199,4.0,1199,1247284792
2654,2654,990,33644,14879,5.0,14879,1220154314
2660,2660,990,961,365,3.0,365,1234489002
2665,2665,990,47783,1386,5.0,1386,1297124787
2667,2667,990,963,365,4.0,365,1247450022
2670,2670,990,4370,1386,4.0,1386,1309920233
2673,2673,990,43893,7402,4.0,7402,1248655035
2674,2674,990,44082,2724,3.5,2724,1217651855
2676,2676,990,32374,1386,3.5,1386,1296950944
2677,2677,990,20447,2098,4.0,2098,1268967159
2678,2678,990,10784,1075,3.5,1075,1284237564
2685,2685,990,25414,1075,4.0,1075,1281407690
2689,2689,990,4373,1386,4.5,1386,1297643570
2690,2690,990,4371,1386,3.5,1386,1237426815
2692,2692,990,64423,20658,4.0,20658,1292378616
2695,2695,990,64487,1386,5.0,1386,1292554805
2696,2696,990,960,365,4.0,365,1198819718
2698,2698,990,31973,1386,3.5,1386,1198718027
2699,2699,990,41084,2724,4.0,2724,1203380218
2701,2701,990,47695,14879,4.5,14879,1250128930
2705,2705,990,727,263,4.0,263,1225585945
2706,2706,990,20539,394,3.5,394,1233421643
2707,2707,990,4374,1386,4.5,1386,1290718917
2715,2715,990,966,365,3.5,365,1198819882
2719,2719,990,13112,936,3.5,936,1287013203
2723,2723,990,4370,1386,4.0,1386,1309920233
2727,2727,990,56004,1386,3.0,1386,1268452041
2728,2728,990,8770,2724,4.0,2724,1203378644
2746,2746,7090,1123,395,4.0,395,1156354404
2748,2748,7090,1122,395,3.5,395,1156443419
2751,2751,4834,47658,1199,5.0,1199,1246128246
2756,2756,4834,7675,3268,3.5,3268,1249530933
2758,2758,4834,20539,394,4.0,394,1244245724
2759,2759,4834,42939,1199,4.5,1199,1248991602
2761,2761,4834,48911,1199,4.0,1199,1242498043
2763,2763,3590,35717,365,5.0,365,1278948569
2775,2775,2294,17538,1199,4.0,1199,1247195366
2778,2778,2294,37518,14879,4.0,14879,1279000871
2786,2786,2294,7463,1199,3.5,1199,1240367492
2798,2798,787,7463,1199,4.5,1199,1305850988
2803,2803,787,34146,1199,4.5,1199,1304131341
2805,2805,2075,11757,1199,3.5,1199,1261101012
2806,2806,2075,53779,14879,4.5,14879,1303864044
2808,2808,2075,60511,1199,3.0,1199,1283473700
2809,2809,2075,57110,14879,2.5,14879,1281232896
2812,2812,2075,35649,3268,1.5,3268,1270431894
2835,2835,1370,3939,1417,3.5,1417,1170021038
2836,2836,1370,16074,1199,4.5,1199,1123198841
2837,2837,1370,4073,1199,4.0,1199,1156706890
2839,2839,1370,7675,3268,4.0,3268,1121620081
2846,2846,1370,24059,3268,3.0,3268,1213844329
2851,2851,1370,25468,568,4.5,568,1215040106
2852,2852,1370,35036,1199,5.0,1199,1198035060
2853,2853,1370,19960,1199,4.0,1199,1217121437
2855,2855,4309,36270,10541,3.5,10541,1263095428
2862,2862,5845,20470,394,4.0,394,1210943403
2864,2864,5390,16074,1199,4.0,1199,1192756278
2865,2865,5390,19960,1199,5.0,1199,1207879137
2866,2866,5390,11757,1199,4.0,1199,1204601927
2869,2869,2900,20575,9020,4.5,9020,1204950170
2871,2871,2900,1123,395,4.0,395,1264225711
2879,2879,4422,727,263,4.5,263,1254961538
2883,2883,4422,20470,394,2.5,394,1221522296
2890,2890,3917,1018,263,4.0,263,1270397568
2892,2892,6184,20470,394,5.0,394,1210648289
2896,2896,1650,48911,1199,3.0,1199,1309824732
2906,2906,1650,5441,1199,4.0,1199,1274315917
2909,2909,1650,7675,3268,4.0,3268,1308415101
2910,2910,1650,7463,1199,4.0,1199,1272246021
2913,2913,883,47658,1199,5.0,1199,1318986675
2915,2915,883,57110,14879,4.5,14879,1301281328
2924,2924,728,20539,394,3.5,394,1254451197
2925,2925,728,54059,394,4.0,394,1257998255
2931,2931,728,5441,1199,4.0,1199,1260045650
2932,2932,728,7463,1199,4.5,1199,1259445982
2935,2935,728,65666,394,4.0,394,1296091230
2937,2937,728,727,263,4.0,263,1290906484
2938,2938,728,11757,1199,5.0,1199,1248663368
2939,2939,728,1018,263,4.0,263,1302141139
2941,2941,728,25852,1199,3.5,1199,1312078891
2944,2944,2173,5441,1199,4.5,1199,1291760600
2946,2946,2173,7463,1199,4.0,1199,1301369228
2950,2950,6110,727,263,2.0,263,1163170983
2956,2956,6110,1621,394,4.5,394,1211805344
2960,2960,5394,960,365,4.0,365,1235699380
2962,2962,5394,25414,1075,4.5,1075,1234301164
2963,2963,5394,11757,1199,4.0,1199,1211943718
2964,2964,5394,963,365,3.5,365,1227744244
2965,2965,5394,17538,1199,3.5,1199,1221876154
2966,2966,5394,33644,14879,4.0,14879,1225589033
2977,2977,410,69894,1199,4.5,1199,1308065653
2980,2980,410,429,1,4.5,1,1281825013
2982,2982,410,34146,1199,4.5,1199,1298425400
2984,2984,410,20478,1199,4.5,1199,1318963881
2985,2985,410,5441,1199,5.0,1199,1289774170
2990,2990,410,16079,1199,4.0,1199,1308064495
2993,2993,7838,175,60,4.0,60,1103074133
2994,2994,7838,429,1,3.5,1,1115957995
2995,2995,3744,40197,14,4.0,14,1274471386
2996,2996,3744,57275,14,3.0,14,1274470677
2999,2999,3744,510,14,4.0,14,1274470007
3003,3003,3783,5411,394,4.5,394,1273117956
3007,3007,6759,20575,9020,4.0,9020,1185046438
3009,3009,887,11757,1199,4.5,1199,1318981891
3010,3010,887,25852,1199,4.0,1199,1314318504
3015,3015,5058,515,14,4.0,14,1194574479
3016,3016,5058,1554,568,3.5,568,1243042625
3017,3017,5058,11757,1199,4.5,1199,1223945473
3020,3020,5058,21556,568,3.0,568,1243388484
3025,3025,6526,1324,263,4.5,263,1045141314
3028,3028,6526,1122,395,4.5,395,1085711359
3037,3037,6526,2572,807,2.5,807,1197044054
3038,3038,6526,1521,568,4.0,568,1045395320
3049,3049,6526,798,289,2.5,289,1036158065
3052,3052,6526,17010,577,2.5,577,1122583646
3053,3053,6526,436,163,1.5,163,1046700222
3056,3056,6526,19960,1199,4.5,1199,1150248338
3059,3059,3306,1504,568,4.0,568,1262116451
3064,3064,4324,34146,1199,3.0,1199,1262843687
3066,3066,4324,5441,1199,4.0,1199,1243476197
3067,3067,4324,20470,394,3.5,394,1254100102
3072,3072,635,20022,3282,3.5,3282,1157953283
3075,3075,635,53158,765,3.0,765,1274676108
3077,3077,635,959,365,4.0,365,1149783429
3096,3096,635,965,365,4.0,365,1149826279
3098,3098,635,24989,365,4.0,365,1149783808
3100,3100,635,18293,3403,4.0,3403,1265841198
3109,3109,6423,5441,1199,4.5,1199,1199420277
3110,3110,6423,25468,568,3.5,568,1201995706
3111,3111,8234,3825,1463,3.0,1463,1052407809
3114,3114,5224,24905,1199,3.5,1199,1222917318
3116,3116,5224,19960,1199,4.5,1199,1214312495
3118,3118,5224,46386,365,3.5,365,1239321520
3128,3128,6052,29687,395,5.0,395,1215740563
3133,3133,7047,429,1,4.0,1,1169954831
3134,3134,361,43091,16386,4.0,16386,1319841014
3135,3135,361,60990,1075,4.5,1075,1283188640
3137,3137,361,45260,16386,3.5,16386,1323480673
3139,3139,361,25852,1199,4.0,1199,1318622017
3142,3142,361,19960,1199,3.5,1199,1320000331
3143,3143,361,16074,1199,5.0,1199,1322409873
3148,3148,7186,1122,395,4.0,395,1162342860
3153,3153,6680,961,365,4.0,365,1188774620
3154,3154,6680,959,365,4.5,365,1188774792
3155,3155,6680,966,365,3.0,365,1188775529
3160,3160,7776,20470,394,4.0,394,1123442280
3161,3161,3716,24059,3268,5.0,3268,1275456723
3166,3166,3683,5411,394,4.0,394,1249346020
3167,3167,3683,1550,394,4.5,394,1222383559
3171,3171,3683,16074,1199,4.0,1199,1238715214
3177,3177,7870,18533,765,1.5,765,1089124234
3180,3180,7870,14242,765,2.5,765,1090856390
3181,3181,7870,429,1,3.5,1,1081058424
3184,3184,7504,5441,1199,4.0,1199,1143854416
3186,3186,7504,4073,1199,4.0,1199,1138064143
3189,3189,7504,727,263,4.5,263,1143336603
3190,3190,7504,429,1,4.0,1,1144370145
3195,3195,955,7348,1199,4.0,1199,1317347255
3203,3203,1818,20470,394,3.0,394,1136704476
3210,3210,1818,16115,1199,4.0,1199,1182316360
3211,3211,1818,7675,3268,3.5,3268,1294889869
3215,3215,6307,11757,1199,4.5,1199,1206420162
3223,3223,4566,23474,1199,5.0,1199,1211609029
3226,3226,4566,7324,395,4.0,395,1215313347
3230,3230,4566,3003,395,2.0,395,1235342467
3233,3233,4566,5441,1199,4.0,1199,1242585533
3242,3242,4566,1121,395,3.5,395,1215449623
3243,3243,326,1324,263,3.5,263,1238390078
3245,3245,326,5009,1417,3.0,1417,1312575933
3246,3246,326,16074,1199,3.5,1199,1231438489
3251,3251,326,48911,1199,4.0,1199,1250995063
3255,3255,326,39299,3268,3.0,3268,1232690276
3257,3257,326,1504,568,4.0,568,1224562493
3260,3260,326,21822,1199,4.0,1199,1259468658
3261,3261,326,47658,1199,4.0,1199,1246600719
3262,3262,326,28350,3268,4.0,3268,1226200856
3263,3263,326,55900,1199,3.0,1199,1267937032
3266,3266,326,3939,1417,4.0,1417,1222663339
3269,3269,326,35649,3268,4.0,3268,1304737745
3278,3278,1371,25884,12224,2.0,12224,1232773582
3282,3282,1371,48911,1199,3.5,1199,1241226847
3284,3284,1371,56115,14879,4.0,14879,1304797845
3288,3288,1371,29687,395,4.0,395,1262045778
3291,3291,1371,59548,14879,4.0,14879,1277522854
3294,3294,1371,25414,1075,4.0,1075,1275798498
3299,3299,1371,33644,14879,4.5,14879,1252371956
3300,3300,1371,38468,16269,4.0,16269,1293390749
3301,3301,1371,13350,3268,3.0,3268,1284334667
3302,3302,1371,47658,1199,4.5,1199,1286506949
3310,3310,2143,67171,14,4.5,14,1302803547
3313,3313,926,25382,394,4.5,394,1318728160
3317,3317,872,36670,394,4.0,394,1246931161
3322,3322,872,47541,9020,4.0,9020,1274833374
3329,3329,872,34146,1199,4.5,1199,1238200315
3333,3333,872,47694,14879,3.5,14879,1313112963
3338,3338,872,960,365,4.5,365,1285447512
3339,3339,872,54134,14879,3.5,14879,1267754047
3344,3344,872,33624,14879,3.0,14879,1278981855
3346,3346,872,25382,394,4.0,394,1284169499
3355,3355,2736,25414,1075,4.0,1075,1278462434
3356,3356,2736,513,14,4.0,14,969580801
3357,3357,2736,508,14,4.0,14,926294401
3359,3359,2736,45991,365,4.0,365,1285008930
3361,3361,2736,1622,394,4.0,394,1294712840
3369,3369,2736,510,14,4.5,14,926294401
3372,3372,2736,40766,16791,3.0,16791,1259029868
3378,3378,2736,505,14,5.0,14,969580801
3381,3381,2736,5411,394,4.5,394,1294712801
3385,3385,2736,30372,13831,3.0,13831,1284441732
3388,3388,3517,35036,1199,4.5,1199,1275263700
3404,3404,2318,28950,13397,3.0,13397,1287118402
3405,3405,2318,47658,1199,5.0,1199,1287113215
3407,3407,2318,48911,1199,5.0,1199,1274489234
3408,3408,755,11757,1199,4.0,1199,1320087070
3411,3411,1209,963,365,4.0,365,1273009634
3413,3413,1209,34146,1199,4.5,1199,1272671214
3415,3415,1209,60511,1199,4.0,1199,1303853643
3418,3418,1209,962,365,3.5,365,1311195097
3421,3421,1209,21822,1199,4.5,1199,1279834211
3424,3424,1209,58046,1075,3.0,1075,1311558510
3425,3425,1209,4073,1199,3.5,1199,1285110428
3428,3428,1209,20447,2098,3.0,2098,1303922122
3431,3431,1209,7849,2310,3.5,2310,1281032930
3433,3433,1209,17538,1199,4.0,1199,1290227655
3435,3435,1209,37518,14879,3.0,14879,1283661085
