,obsNo,userID,itemID,styleID,rating,brewerID,timestamp
8930,8939,7868,1622,394,4.0,394,1072136851
28304,28331,6323,11757,1199,5.0,1199,1199672762
21642,21651,2932,50525,395,3.5,395,1250841315
19421,19430,4273,11757,1199,5.0,1199,1263954664
7291,7300,3809,20478,1199,4.5,1199,1256162833
1777,1777,6211,1557,577,4.5,577,1147649496
37538,37565,1401,5441,1199,4.0,1199,1310232223
3745,3745,1612,5441,1199,4.0,1199,1239767842
29150,29177,4195,7675,3268,3.5,3268,1264740050
4009,4009,5694,3939,1417,4.5,1417,1219907968
19256,19265,1726,727,263,4.0,263,1206167769
8160,8169,4519,5537,1315,4.5,1315,1225411224
8172,8181,4519,18968,6272,3.0,6272,1214788547
18306,18315,4871,25382,394,4.0,394,1220568937
29218,29245,1347,4920,1315,5.0,1315,1287707423
24486,24495,5354,7463,1199,4.5,1199,1236736992
41304,41331,7464,16074,1199,4.5,1199,1140592889
35008,35035,5571,19960,1199,4.5,1199,1216781650
37702,37729,6178,49237,1199,4.5,1199,1209914183
2804,2804,5797,429,1,4.5,1,1225740841
35912,35939,2115,1550,394,3.5,394,1274054808
10845,10854,4702,3939,1417,4.5,1417,1219958614
34947,34974,5164,24905,1199,3.5,1199,1240579129
35232,35259,118,52556,3268,4.5,3268,1252780838
36976,37003,4993,16115,1199,4.0,1199,1199674677
6948,6957,2973,25852,1199,3.0,1199,1227139340
39551,39578,2278,49803,7345,4.5,7345,1242400162
21291,21300,1617,56887,3268,3.5,3268,1295905146
31396,31423,6048,40153,14879,4.0,14879,1215887472
36716,36743,7642,16074,1199,3.5,1199,1127582993
26873,26900,490,60704,21841,4.0,21841,1322374959
39679,39706,1873,10265,3351,2.0,3351,1226332321
21959,21968,6528,1599,60,2.0,60,1196982046
31616,31643,1202,47695,14879,4.0,14879,1304352217
25689,25716,1255,16638,3268,3.0,3268,1279607595
38193,38220,4074,4073,1199,3.5,1199,1144971551
664,664,476,65401,24445,3.5,24445,1315366565
14193,14202,18,33644,14879,4.0,14879,1180570888
12874,12883,1152,20891,568,1.5,568,1248666772
16635,16644,3331,20962,3268,4.0,3268,1262568092
13702,13711,333,57110,14879,4.5,14879,1296973012
18025,18034,1530,5441,1199,4.0,1199,1263699205
5879,5888,4593,33644,14879,4.5,14879,1255987909
34979,35006,3335,727,263,5.0,263,1222736627
18325,18334,4920,11757,1199,4.0,1199,1247271108
34380,34407,629,36167,395,3.5,395,1262840631
10603,10612,904,51483,9020,4.5,9020,1303696003
3367,3367,2736,503,14,4.0,14,967852801
2237,2237,245,429,1,3.5,1,1218991277
32596,32623,4068,429,1,1.0,1,1267923576
390,390,1826,176,60,3.5,60,1224898110
14004,14013,6172,11757,1199,4.5,1199,1198204878
20512,20521,28,40815,12224,3.5,12224,1248302001
8933,8942,7868,727,263,4.5,263,1112997468
7495,7504,24,961,365,4.0,365,1106063918
19794,19803,564,28950,13397,3.0,13397,1192499698
38505,38532,2789,11757,1199,4.5,1199,1290529655
42377,42404,1147,727,263,3.0,263,1280760770
9490,9499,3659,4073,1199,4.5,1199,1209164064
7895,7904,3877,429,1,3.0,1,1200445650
24070,24079,8169,1598,60,4.0,60,1047920030
38131,38158,1711,16074,1199,4.0,1199,1306971796
24794,24803,4268,16074,1199,4.0,1199,1263356240
25084,25093,4686,7675,3268,3.5,3268,1219808006
10977,10986,1724,27597,765,2.0,765,1210655195
10154,10163,833,33624,14879,5.0,14879,1250918095
13540,13549,3390,38468,16269,4.5,16269,1255207413
16697,16706,1587,7463,1199,3.5,1199,1311308983
36941,36968,447,41881,13905,3.5,13905,1299857459
3487,3487,4453,17538,1199,5.0,1199,1177875980
42298,42325,2808,3003,395,4.5,395,1245461404
26317,26344,3386,33644,14879,4.0,14879,1269557605
44236,44263,486,18903,9347,3.5,9347,1165117988
33426,33453,1330,4904,1417,4.0,1417,1295877964
32868,32895,4813,1621,394,4.0,394,1222727029
29548,29575,13,175,60,3.5,60,1110946442
16248,16257,2100,19960,1199,4.5,1199,1301281087
3791,3791,57,16074,1199,4.5,1199,1258902955
17095,17104,151,19960,1199,3.5,1199,1300713118
44287,44314,920,13350,3268,4.0,3268,1317678220
5895,5904,6297,29687,395,4.5,395,1178596479
41244,41271,3680,1550,394,4.0,394,1276822626
9202,9211,7165,33624,14879,5.0,14879,1163980263
26396,26423,1362,16638,3268,3.5,3268,1139257639
30968,30995,6630,10265,3351,2.5,3351,1191765880
24564,24573,4991,798,289,2.5,289,1211226748
39682,39709,1873,1324,263,4.0,263,1297622682
38957,38984,4476,19960,1199,4.5,1199,1259035269
343,343,6098,3824,1417,4.5,1417,1110512812
25004,25013,3736,40595,10541,4.5,10541,1274806950
14770,14779,4511,3003,395,3.5,395,1075347327
38569,38596,606,59015,22167,3.5,22167,1321248022
41032,41059,4932,19960,1199,4.5,1199,1247174988
3898,3898,4237,35036,1199,4.5,1199,1264640112
1333,1333,4767,7675,3268,4.0,3268,1231265382
21573,21582,2617,19960,1199,4.5,1199,1296700840
8187,8196,4544,18533,765,4.0,765,1207870722
40617,40644,8016,5441,1199,4.5,1199,1092353596
35717,35744,3694,28952,13397,3.0,13397,1256169290
37013,37040,7173,21822,1199,4.0,1199,1156901863
7969,7978,1248,5481,2100,3.5,2100,1315597356
43246,43273,345,3804,1413,3.0,1413,1310587238
25626,25653,100,66349,24445,3.0,24445,1299179378
27892,27919,2250,7348,1199,4.0,1199,1301620165
17038,17047,3429,5441,1199,4.0,1199,1225505659
33988,34015,3691,36167,395,4.0,395,1276053424
18229,18238,4955,7324,395,4.0,395,1246408582
39584,39611,848,28350,3268,4.0,3268,1282532108
11657,11666,367,7675,3268,4.0,3268,1299736556
13206,13215,6067,7463,1199,4.5,1199,1200170657
28338,28365,6257,20470,394,5.0,394,1158012298
30120,30147,2261,35064,15527,4.0,15527,1237500247
17654,17663,3205,16074,1199,4.0,1199,1133375080
21800,21809,2763,57668,21841,3.5,21841,1273148408
21847,21856,244,49271,13905,4.0,13905,1312657491
13285,13294,74,44279,14,4.0,14,1253386702
28996,29023,1836,3326,1068,4.5,1068,1032468474
17621,17630,279,20539,394,4.0,394,1213486668
1224,1224,3165,30682,765,2.0,765,1236836015
10876,10885,1812,34146,1199,4.0,1199,1307838933
29424,29451,1613,1123,395,3.0,395,1131735331
239,239,6411,20470,394,4.0,394,1176332528
21085,21094,3021,5441,1199,4.0,1199,1290633046
31498,31525,782,73950,24748,3.5,24748,1318129446
28989,29016,1836,727,263,4.5,263,1049229557
1843,1843,3147,19558,850,4.0,850,1142904893
2349,2349,1741,19960,1199,5.0,1199,1302400590
29258,29285,4483,5481,2100,3.0,2100,1234469051
3477,3477,4453,2572,807,3.0,807,1244936453
40398,40425,1124,71917,1199,4.5,1199,1314750877
32929,32956,7140,25382,394,4.5,394,1135362133
10231,10240,5031,3824,1417,3.0,1417,1163375422
27643,27670,3789,8590,765,4.0,765,1271532798
37524,37551,61,16074,1199,4.0,1199,1291496178
2246,2246,1167,429,1,3.5,1,1299731606
23107,23116,335,19960,1199,5.0,1199,1207759309
18759,18768,5674,966,365,4.0,365,1225675148
32146,32173,4415,17538,1199,4.0,1199,1260759657
11793,11802,4223,47658,1199,4.5,1199,1247672919
33223,33250,2086,1622,394,3.5,394,1249573407
18980,18989,1443,29687,395,3.5,395,1301685570
33332,33359,155,45878,14,5.0,14,1325378556
2637,2637,6219,7463,1199,4.0,1199,1196197521
26892,26919,490,966,365,4.0,365,1305591824
32165,32192,3537,962,365,4.0,365,1252017532
3045,3045,6526,16074,1199,4.5,1199,1131818197
22948,22957,7966,3824,1417,4.0,1417,1080926387
32202,32229,1944,34146,1199,4.0,1199,1305770570
4876,4876,7769,16115,1199,3.5,1199,1124329068
25485,25512,5761,31705,13905,3.0,13905,1213746724
4535,4535,3450,7463,1199,4.0,1199,1271336497
20184,20193,2104,4904,1417,3.5,1417,1261153650
12431,12440,2600,16638,3268,4.0,3268,1270843543
1042,1042,3740,429,1,3.5,1,1274646756
14189,14198,8045,1550,394,4.0,394,1085798578
37443,37470,6962,175,60,4.0,60,1168824461
31020,31047,7722,3003,395,4.0,395,1117861173
34706,34733,1499,25852,1199,4.5,1199,1312407502
29634,29661,13,8717,850,3.5,850,1202617377
4648,4648,6268,17538,1199,4.0,1199,1207522884
26816,26843,4992,24905,1199,3.5,1199,1245275221
5469,5469,4584,24905,1199,4.0,1199,1229531368
23335,23344,3586,47658,1199,5.0,1199,1278986114
14681,14690,4364,37518,14879,3.5,14879,1233626632
39377,39404,7427,13152,3282,3.5,3282,1096839577
2801,2801,787,5441,1199,4.5,1199,1309821386
34000,34027,497,429,1,4.0,1,1293989020
40024,40051,375,17538,1199,3.0,1199,1206110395
11847,11856,6091,1504,568,4.0,568,1213733239
4194,4194,4507,5441,1199,4.0,1199,1240169379
30649,30676,1265,33644,14879,4.0,14879,1304297584
31937,31964,3953,47695,14879,4.0,14879,1269758115
42378,42405,1147,17538,1199,3.5,1199,1307672475
37085,37112,991,11757,1199,3.5,1199,1202966954
28835,28862,5038,48911,1199,4.5,1199,1243954494
24241,24250,195,4904,1417,3.0,1417,1208565814
6800,6809,1182,9906,394,3.0,394,1143768999
6919,6928,798,7348,1199,4.5,1199,1312333990
22961,22970,351,51483,9020,4.0,9020,1297120955
8952,8961,792,1791,60,2.5,60,1301696022
18235,18244,2556,33644,14879,4.5,14879,1284427429
38589,38616,6100,2106,394,4.5,394,1213644544
5795,5804,1682,21822,1199,5.0,1199,1287971187
21062,21071,2405,21822,1199,4.0,1199,1299550250
8046,8055,3898,16073,1199,4.0,1199,1161221488
15088,15097,7648,7463,1199,4.5,1199,1131067860
43839,43866,3105,34146,1199,4.0,1199,1232762932
35556,35583,6658,7673,3268,2.5,3268,1186260123
41097,41124,8271,4073,1199,4.5,1199,1041884601
27026,27053,1807,34146,1199,3.5,1199,1297222481
15565,15574,3663,51483,9020,4.5,9020,1261344504
19299,19308,402,960,365,4.5,365,1322358292
29366,29393,4650,5441,1199,4.5,1199,1186431053
3729,3729,1612,7348,1199,4.5,1199,1270688170
11538,11547,5621,16074,1199,4.0,1199,1208716304
34739,34766,305,35036,1199,4.0,1199,1261191245
31550,31577,3542,961,365,4.0,365,1278994118
24018,24027,3733,1542,576,2.5,576,1242353621
13856,13865,3044,60511,1199,4.0,1199,1289520682
15745,15754,4397,46386,365,4.0,365,1239454856
2162,2162,2458,54731,263,4.5,263,1296592500
30848,30875,874,35036,1199,4.5,1199,1293585750
29072,29099,3788,48519,21516,2.0,21516,1272746409
36720,36747,7642,5441,1199,4.5,1199,1124894453
16417,16426,5434,47541,9020,3.5,9020,1234836222
40609,40636,3720,47695,14879,4.5,14879,1268519421
32346,32373,3001,20478,1199,4.5,1199,1199138129
24406,24415,2260,7348,1199,4.5,1199,1280706842
21532,21541,6661,1018,263,4.0,263,1189889520
8773,8782,439,46634,14338,3.5,14338,1238362041
24119,24128,1576,64609,13831,4.5,13831,1293390461
29821,29848,1520,7348,1199,4.0,1199,1215631127
35600,35627,1698,11757,1199,5.0,1199,1309797024
29787,29814,1520,34146,1199,4.5,1199,1233361701
34305,34332,642,47658,1199,4.5,1199,1319077820
9213,9222,7348,13350,3268,3.0,3268,1130990890
37320,37347,175,11757,1199,4.5,1199,1319320776
44338,44365,3042,10785,1075,3.0,1075,1278794319
36803,36830,4274,17538,1199,5.0,1199,1256686457
8845,8854,358,21822,1199,4.0,1199,1283905789
15705,15714,2796,727,263,4.0,263,1261776345
29211,29238,1347,20478,1199,5.0,1199,1262128145
23792,23801,679,58920,1075,4.0,1075,1311736668
26824,26851,746,5411,394,4.0,394,1306166641
10493,10502,3707,25656,9020,3.0,9020,1206539875
634,634,476,57640,1199,4.5,1199,1300140823
37612,37639,6421,11757,1199,4.0,1199,1201759846
16344,16353,1886,29687,395,4.0,395,1294803146
15341,15350,5151,44704,12224,3.0,12224,1240968740
43639,43666,4166,28350,3268,4.0,3268,1266270285
15459,15468,2280,2324,394,4.0,394,1067921130
35876,35903,3174,20470,394,3.5,394,1287699266
8582,8591,764,515,14,4.0,14,1300153748
40406,40433,5115,11757,1199,5.0,1199,1234071267
3651,3651,197,20478,1199,4.0,1199,1256005115
15668,15677,6819,2106,394,4.0,394,1132529838
22637,22646,2272,47695,14879,3.5,14879,1249402932
8303,8312,2717,10784,1075,4.5,1075,1267929272
8567,8576,4558,17538,1199,4.0,1199,1256957839
18686,18695,5584,25852,1199,5.0,1199,1231642309
40876,40903,957,11757,1199,4.5,1199,1318479217
35646,35673,1121,436,163,3.0,163,1316998991
11964,11973,6453,19960,1199,4.5,1199,1200024852
17790,17799,6591,1154,394,3.5,394,1036328252
7232,7241,7049,727,263,4.0,263,1169866468
13128,13137,5595,11757,1199,4.0,1199,1212498467
4798,4798,3009,13350,3268,3.5,3268,1252014864
17984,17993,6969,1154,394,5.0,394,1086149641
12817,12826,194,17538,1199,4.0,1199,1310269993
17016,17025,3429,13350,3268,3.0,3268,1219199273
6106,6115,296,52211,14879,3.5,14879,1322011294
14251,14260,18,67405,24445,4.5,24445,1302390848
28828,28855,5038,7463,1199,4.0,1199,1155568224
38383,38410,383,7348,1199,4.0,1199,1314066205
23762,23771,6632,21822,1199,4.5,1199,1110160913
35818,35845,5351,37518,14879,3.5,14879,1214621539
16302,16311,598,33624,14879,4.5,14879,1220739880
5837,5846,6732,3606,1315,4.0,1315,1173249320
29310,29337,3037,16074,1199,4.5,1199,1290384114
19272,19281,1726,1324,263,4.0,263,1202187885
32127,32154,125,7348,1199,4.0,1199,1281133942
7301,7310,3809,7348,1199,4.5,1199,1254882329
21766,21775,4345,4920,1315,4.0,1315,1262449068
11408,11417,6406,23474,1199,4.5,1199,1202772852
32255,32282,7918,17538,1199,3.5,1199,1107220866
20571,20580,3705,11757,1199,3.5,1199,1233036629
36695,36722,5216,46386,365,4.5,365,1236823030
42123,42150,225,19960,1199,4.5,1199,1316159870
21323,21332,835,25852,1199,4.5,1199,1311557067
5680,5680,652,11963,3403,3.0,3403,1320397764
19770,19779,1054,25852,1199,4.0,1199,1317409478
10503,10512,3707,20893,9020,3.5,9020,1208292866
10730,10739,1388,61800,16859,5.0,16859,1313808291
20553,20562,655,1123,395,3.0,395,1320206225
5920,5929,277,54134,14879,2.0,14879,1289687439
16190,16199,5081,11757,1199,5.0,1199,1227633154
35119,35146,5276,11757,1199,4.0,1199,1238374815
34221,34248,7139,23474,1199,4.0,1199,1163281222
27368,27395,4537,1418,163,3.0,163,1257623609
5841,5850,6732,3824,1417,3.0,1417,1111987259
9286,9295,81,16074,1199,4.0,1199,1326002212
17181,17190,1866,7672,3268,3.5,3268,1220568380
5478,5478,2913,429,1,3.5,1,1241554646
28750,28777,1996,34146,1199,4.0,1199,1304989042
3026,3026,6526,24983,5892,3.0,5892,1122389815
42000,42027,2152,959,365,4.0,365,1244429032
16125,16134,1123,16115,1199,5.0,1199,1177197726
42672,42699,1531,11757,1199,4.5,1199,1225932633
30172,30199,3251,5441,1199,4.0,1199,1233612004
6276,6285,3348,48555,21516,3.5,21516,1254099131
28767,28794,5162,35036,1199,3.0,1199,1227737710
24041,24050,1649,34146,1199,5.0,1199,1306580382
34207,34234,1790,21822,1199,4.5,1199,1297910841
15966,15975,4820,36862,14879,2.5,14879,1249869768
10409,10418,188,29145,263,3.5,263,1319095492
21739,21748,998,34146,1199,3.5,1199,1318189481
16284,16293,2582,34146,1199,4.5,1199,1297227430
2998,2998,3744,57959,14,4.5,14,1274469700
35473,35500,1599,17538,1199,3.0,1199,1282974343
4380,4380,2326,45260,16386,4.0,16386,1268097493
33225,33252,2086,17162,936,3.0,936,1250264707
10253,10262,1291,47658,1199,5.0,1199,1318643108
16615,16624,5039,429,1,3.0,1,1184333775
26753,26780,6796,19558,850,3.5,850,1183162559
43777,43804,3434,6030,2414,3.0,2414,1229753237
2848,2848,1370,22213,2188,2.0,2188,1122511529
24616,24625,4159,55900,1199,3.5,1199,1266357798
41825,41852,2001,41136,14,4.0,14,1255980616
31880,31907,4895,19960,1199,4.0,1199,1248096425
14835,14844,2340,59125,12224,2.5,12224,1300511255
19079,19088,4076,55900,1199,4.0,1199,1267832923
8091,8100,1851,51483,9020,4.5,9020,1301350357
38730,38757,5690,1324,263,3.5,263,1135433762
27609,27636,6562,33644,14879,4.0,14879,1184522436
6839,6848,1182,510,14,4.0,14,1172724655
9363,9372,2766,35036,1199,4.5,1199,1290485924
23242,23251,3022,48911,1199,4.0,1199,1248229611
41872,41899,6677,727,263,4.0,263,1084641083
37343,37370,3425,35036,1199,4.5,1199,1260940324
31797,31824,1089,25382,394,4.5,394,1191549848
14711,14720,808,3606,1315,4.0,1315,1146274381
13118,13127,915,48911,1199,5.0,1199,1261122606
31728,31755,604,47695,14879,3.5,14879,1263613548
9901,9910,3748,1546,564,3.0,564,1061996987
23276,23285,4105,56071,1075,5.0,1075,1267073262
3132,3132,4518,20478,1199,4.0,1199,1258156241
30697,30724,160,24059,3268,2.5,3268,1304452238
25278,25287,5603,39299,3268,3.5,3268,1204825086
28674,28701,4576,44579,14756,3.5,14756,1219940449
40680,40707,2507,8950,2446,3.0,2446,1298168996
24587,24596,753,19960,1199,5.0,1199,1289141709
1190,1190,9,3824,1417,4.5,1417,1099965178
31790,31817,1089,33644,14879,4.0,14879,1265674645
25847,25874,588,49237,1199,5.0,1199,1250344556
39944,39971,2224,56887,3268,4.5,3268,1282591947
29742,29769,6779,28350,3268,3.5,3268,1183918251
35820,35847,5351,21822,1199,4.0,1199,1231284997
32172,32199,3537,47695,14879,4.5,14879,1274233509
17533,17542,2011,727,263,4.0,263,1165118664
22003,22012,30,30241,8775,4.0,8775,1146534042
23873,23882,3016,36670,394,4.5,394,1238883255
19448,19457,1151,25414,1075,3.5,1075,1304775252
43069,43096,4489,12992,2916,3.0,2916,1126972220
5793,5802,1682,19960,1199,4.5,1199,1301534133
3480,3480,4453,7675,3268,3.0,3268,1169344385
7082,7091,534,10785,1075,4.5,1075,1321930609
4557,4557,5485,505,14,4.5,14,1196604851
32356,32383,3001,19960,1199,4.5,1199,1205979432
14812,14821,2598,54134,14879,3.5,14879,1296963065
19485,19494,6374,34362,394,4.0,394,1198127477
10846,10855,4702,29145,263,5.0,263,1234121104
3453,3453,1209,10786,1075,3.5,1075,1316030136
1608,1608,6555,29204,395,3.0,395,1195405706
33960,33987,5857,19960,1199,4.5,1199,1219515962
27786,27813,773,4073,1199,4.0,1199,1259968083
27054,27081,5574,727,263,3.0,263,1231988042
17202,17211,4231,26201,453,3.0,453,1193956504
31584,31611,3833,25852,1199,4.5,1199,1272382112
10489,10498,3707,40028,395,4.0,395,1211232432
3894,3894,2950,48911,1199,4.0,1199,1276907281
22988,22997,4001,55900,1199,4.0,1199,1269109648
3749,3749,1612,35036,1199,4.0,1199,1262998201
41552,41579,21,7348,1199,4.5,1199,1243997051
11148,11157,6271,19960,1199,4.5,1199,1207505481
22015,22024,30,8422,3282,4.0,3282,1175471034
7839,7848,4741,4073,1199,4.0,1199,1194485249
25416,25443,7952,11757,1199,3.5,1199,1105972361
6633,6642,2664,6551,1254,3.5,1254,1218417855
19945,19954,580,7463,1199,4.0,1199,1321501501
26915,26942,490,57668,21841,4.0,21841,1275852664
43893,43920,1403,5411,394,4.0,394,1221096951
36884,36911,2041,57757,1199,3.0,1199,1280996489
27936,27963,4798,10265,3351,1.0,3351,1250459288
23778,23787,679,4904,1417,3.0,1417,1302314099
43856,43883,1999,47783,1386,5.0,1386,1301860988
24979,24988,2917,38200,395,4.0,395,1240016442
32045,32072,1428,70931,807,4.0,807,1313425933
26751,26778,6796,2725,850,3.0,850,1183158521
32039,32066,3617,30371,13831,4.0,13831,1147095525
44171,44198,716,7348,1199,4.0,1199,1310254764
38431,38458,4592,21822,1199,3.0,1199,1234746388
30971,30998,766,19960,1199,5.0,1199,1320015272
2040,2040,2693,47659,1199,4.0,1199,1252516151
32555,32582,797,7463,1199,4.0,1199,1319779390
26774,26801,517,727,263,4.0,263,1289148805
274,274,1216,16074,1199,4.5,1199,1266892714
42699,42726,1531,4872,1068,3.0,1068,1091320996
24394,24403,1739,60511,1199,3.0,1199,1285121113
30258,30285,315,75907,23246,3.5,23246,1323909709
43661,43688,4066,21704,263,2.5,263,1267939202
14705,14714,4202,34146,1199,4.0,1199,1264947366
16839,16848,5391,11757,1199,4.5,1199,1234909689
7133,7142,7684,23474,1199,3.5,1199,1130994280
15757,15766,4397,33644,14879,4.0,14879,1168142940
1552,1552,3277,55900,1199,4.0,1199,1285692067
5995,6004,1085,40815,12224,3.5,12224,1315787441
42165,42192,6319,24059,3268,4.5,3268,1205893140
16505,16514,5050,35886,2850,4.0,2850,1243703851
30402,30429,2845,42939,1199,4.5,1199,1253677875
28205,28232,2566,3003,395,3.5,395,1182031791
24044,24053,1649,48911,1199,5.0,1199,1276667476
39685,39712,1873,46650,18847,4.0,18847,1229544964
23470,23479,22,7463,1199,4.5,1199,1218572490
37236,37263,33,47969,10325,3.0,10325,1234725145
25649,25676,100,60584,1199,3.5,1199,1283556673
35957,35984,3374,962,365,5.0,365,1280287235
37931,37958,3072,20893,9020,4.0,9020,1239632138
20641,20650,3612,20447,2098,4.5,2098,1278373797
7889,7898,4860,51532,395,4.0,395,1249058472
19042,19051,7084,5441,1199,4.0,1199,1081644000
41274,41301,524,47658,1199,5.0,1199,1320717227
36409,36436,99,7463,1199,4.0,1199,1293687772
25163,25172,209,17538,1199,2.0,1199,1317618658
26316,26343,3386,429,1,4.0,1,1283452905
23589,23598,3616,3824,1417,2.5,1417,1278284519
4654,4654,5079,34146,1199,4.5,1199,1242877760
22837,22846,2602,3939,1417,3.5,1417,1264643378
14016,14025,3678,5441,1199,4.0,1199,1257743897
5369,5369,1449,55900,1199,4.0,1199,1274258403
1627,1627,7967,960,365,3.5,365,1086413124
19691,19700,8130,4014,1315,4.5,1315,1051470519
36002,36029,2982,4073,1199,3.0,1199,1236222751
42997,43024,2797,24059,3268,2.0,3268,1260403554
43209,43236,1040,53513,14,4.0,14,1317927911
14678,14687,1696,11757,1199,4.0,1199,1306288741
8255,8264,2711,1324,263,1.5,263,1295203496
15607,15616,6646,19960,1199,5.0,1199,1163997201
11198,11207,6537,35064,15527,2.5,15527,1196222764
20957,20966,320,16074,1199,4.0,1199,1303078959
41874,41901,3964,1504,568,3.5,568,1237153069
30778,30805,7793,512,14,3.5,14,1121630612
40437,40464,403,49391,395,3.5,395,1304538235
4483,4483,6553,37518,14879,3.0,14879,1195444040
32264,32291,1905,8203,807,3.5,807,1301242545
1545,1545,1964,21822,1199,4.0,1199,1302021216
34358,34385,629,4073,1199,4.0,1199,1250134012
